lat,lon,dist_jobs_1,dist_jobs_2,dist_jobs_3,dist_jobs_4,dist_jobs_5,dist_edu_1,dist_edu_2,dist_edu_3,dist_edu_4,dist_edu_5,dist_health_1,dist_health_2,dist_health_3,dist_health_4,dist_health_5,dist_retail_1,dist_retail_2,dist_retail_3,dist_retail_4,dist_retail_5,dist_transport_1,dist_transport_2,dist_transport_3,dist_transport_4,dist_transport_5
-1.415000000000001,36.72500000000003,5.922812247025824,6.089319883606561,6.117057646851288,6.448333762285999,6.734951266922579,5.019599699132602,5.397808562626145,6.032371582224511,6.050583084377901,6.194625442937518,8.795049062637252,9.02006510165233,10.375308794845655,10.688873107088536,11.596000958790121,5.847382816491791,5.890476039407566,5.908572779042489,5.920055016862388,5.93890803398578,5.165090062808897,5.350250675879277,5.763748780846049,5.9139505588703765,5.941793722228411
-1.415000000000001,36.73000000000003,5.725068000000743,5.755278748367371,5.95964549635049,6.282642202626825,6.5566640878542675,4.801699710286689,5.371673347145401,5.602987843039911,5.8654217140006315,6.223529768781444,8.804801864437668,8.811459870750147,10.523683431016474,10.813394663793556,11.336778127268035,5.6835347610584925,5.727181443167654,5.746456748039522,5.764790072404453,5.782278541520262,5.240011580953309,5.339958505993346,5.637773669606545,5.756691562599041,5.778731465612485
-1.415000000000001,36.73500000000004,5.362277508145074,5.637940151269636,5.880011850281838,6.16293638638407,6.421816446621018,4.640675187513273,5.197792392205665,5.403056444097725,5.728559611733045,6.163096506792119,8.633752532336725,8.849620943849281,10.698990627349204,10.964789424812642,11.099434467464453,5.570714144319041,5.614544835967782,5.634882886887297,5.660226574538136,5.67613149489244,5.3718613627052445,5.3874612311103,5.5648711585007336,5.631399606743834,5.650114282121565
-1.415000000000001,36.74000000000004,5.035001853435189,5.5739673435705575,5.852461994472195,6.0919277637714835,6.333183725996847,4.542578497311798,4.822885635768418,5.490971721633471,5.643511822198326,5.95857980465928,8.48888376910828,8.928978270083547,10.885401224033398,10.8999309654672,11.004198656293642,5.512055142619275,5.555648231054987,5.576885534129693,5.609200682033549,5.623326371721394,5.3463579270195964,5.4912591732407465,5.51302170130381,5.547134142214321,5.556588409421906
-1.415000000000001,36.74500000000004,4.750586739954168,5.5652009725689995,5.87772834979874,6.071325223985441,6.292719035549656,4.485868152200466,4.51151634514124,5.612634254020505,5.6327727699111465,5.800447840033585,8.37855713241999,9.041964508083112,10.69607784371595,10.823070198629004,10.892726011927232,5.509288051357838,5.552202080198054,5.574137286848434,5.613172616938032,5.6253655293219875,5.1062737643776686,5.354978615225993,5.58508822604677,5.599214236775553,5.60159389942757
-1.415000000000001,36.75000000000004,4.517135397966459,5.611899758813897,5.955138691190559,6.101639385590936,6.30135038967897,4.195879815027137,4.548862185284829,5.636817184503767,5.648670783677987,5.692567445486069,8.304149487877874,9.187339032780159,10.532796864531056,10.652947129755024,10.667938699754902,5.562496282281321,5.6043086756073155,5.626719101259956,5.6720268408886145,5.682189922386565,4.917736018712141,5.251456062846691,5.652000301508623,5.656351746793009,5.657468905669445
-1.415000000000001,36.755000000000045,4.3428742962806846,5.712703655964368,6.082702543163064,6.18212128061136,6.3588778669389665,3.963257357954253,4.6529691326026015,5.502287438874613,5.576459249385918,5.637824067658189,8.266630809030937,9.363593432067502,10.396785342600852,10.437369987108635,10.539952125081314,5.670104237838439,5.710447499418927,5.733108782879834,5.784088282519506,5.792187359681958,4.786839297773262,5.20570770505716,5.7331184305356215,5.75603750182394,5.766891469204813
-1.415000000000001,36.76000000000005,4.235116199471974,5.8648234703836115,6.257353333949639,6.310851843022603,6.4639961200317755,3.7985546552084157,4.819512780063103,5.409478682610558,5.483165436092392,5.63776581939377,8.266503388290435,9.569021503731197,10.24752209396189,10.2891247563029,10.440108841208717,5.829099961873529,5.867687165805021,5.890391490230916,5.946349565590528,5.952410740636781,4.718383250190126,5.219252988788177,5.860882747375047,5.910874314054921,5.9278466977247986
-1.415000000000001,36.76500000000005,4.198984212016647,6.064398794328826,6.475282108385668,6.484958408577218,6.614436565039086,3.710826480965279,5.042310209163174,5.373021430744475,5.445449086995067,5.692394379414001,8.303768946955088,9.801789134473518,10.084856617953408,10.210711932152975,10.233300101129721,6.035423579424658,6.072059109386757,6.094628341419705,6.154841685406579,6.158941464313278,4.715088297014562,5.291636602362052,6.037454210046678,6.112651610447427,6.1352508380560105
-1.415000000000001,36.77000000000005,4.236311452490341,6.306926212867247,6.700904958091226,6.732287363182669,6.807194974882601,3.705543954004786,5.3142909379964705,5.394058406511871,5.464461129750416,5.800164758629203,8.377928520834649,9.950706711742683,10.045580141335186,10.059998760163781,10.16222392943876,6.284415352332862,6.318991857885327,6.341284132720159,6.4050516241978075,6.407303131304723,4.777089272937368,5.420501934502183,6.258703317648383,6.3569010834570525,6.384578791119098
-1.415000000000001,36.775000000000055,4.345205191039568,6.587663538193774,6.9547951856088055,7.024081079953391,7.035233877676793,3.783052463063435,5.471926535552537,5.539617517306733,5.628329345544047,5.958194005208695,8.488015138771509,9.846237974046927,9.885673316076893,10.144089872566436,10.316460671573527,6.571226824436926,6.603712705149736,6.6256230955089235,6.635782909321622,6.6902938708303195,4.901909149972435,5.601952483949382,6.520083451787716,6.638936675327608,6.671131609715794
-1.415000000000001,36.78000000000006,4.520496510558794,6.901949771647433,7.242639850922031,7.272063892668362,7.30554511945211,3.938467087779185,5.604257403805364,5.66868557582361,5.97780071515886,6.162616936023699,8.632654447608488,9.754947491832143,9.772402342311088,10.156472350838788,10.335040932933174,6.781321335143626,6.875265544049016,6.8911374065362025,6.921559940092383,6.943017029764127,5.084923974609093,5.831081303061382,6.816980001306283,6.954162501204814,6.99033294545341
-1.415000000000001,36.78500000000006,4.754847670715845,7.2454204521367185,7.542606838785328,7.560561822150588,7.603745340652415,4.163071844774003,5.78731623515867,5.848096886770117,6.356863902774379,6.393774699812554,8.81014481990027,9.654588098132947,9.729897222399183,10.19926021846689,10.38346707524446,6.968402284692234,7.070842356305287,7.239760676522824,7.2666323148981125,7.2681888828254815,5.320131338653757,6.102520283735077,7.1449668703321665,7.29827918946083,7.3379233807960995
-1.415000000000001,36.79000000000006,5.040026900865728,7.61412710204779,7.843374892859076,7.904932968909906,7.929848929118176,4.446393874588803,6.016474423061702,6.073391585971602,6.626191738013129,6.692698428368834,9.018546878705965,9.585548979626527,9.719133680369671,10.2720735255668,10.381271959326018,7.193785434118426,7.303694549627253,7.599691601693343,7.613153201590689,7.63968287225097,5.600959758246611,6.410897408622657,7.499966262462737,7.6673978168262185,7.710064300417826
-1.415000000000001,36.79500000000007,5.367939369180171,8.00458322737955,8.171031061951826,8.208723459052205,8.272450818189615,4.7779992581850665,6.2866928413106,6.339679852804614,6.895802064000246,7.009194340975321,9.255772846133699,9.548509530655975,9.74021694601011,10.339620125706018,10.37428007841043,7.453997213775396,7.570383321919404,7.957781525135267,8.007850885753601,8.032592748341692,5.920921388304051,6.751152825583107,7.878327450545812,8.058083305329857,8.103374026338082
-1.415000000000001,36.80000000000007,5.73125484522619,8.41376139915649,8.50589551317823,8.522474678215,8.652886631923787,5.148567029227097,6.592924722655837,6.642033049869083,7.19842777159124,7.354250844648809,9.51966812840774,9.543842328603224,9.792941332091576,10.327840447756902,10.50502198455341,7.7455282049578305,7.867468482766523,8.337677631253436,8.366344473954408,8.420858451845701,6.274031963533823,7.118716912819324,8.276847226930752,8.467350881461233,8.514919660505672
-1.415000000000001,36.80500000000007,6.123675224133696,8.82819252480508,8.839061954745839,8.894886608960157,9.04415995314494,5.550298651214819,6.930397754547207,6.975763223838335,7.5300893606761585,7.724041220920703,9.571594728646282,9.808080275508841,9.87680013122844,10.346034960541251,10.663249681340181,8.064982765302702,8.191643555102994,8.704861261558545,8.736535748432136,8.79116568817345,6.655016994149459,7.509580788256322,8.692753518758497,8.89263529354143,8.942183746658937
-1.415000000000001,36.81000000000007,6.53996341888926,9.172966540271677,9.278268088266014,9.285744345592452,9.452027220190207,5.976913492841466,7.294777364242176,7.336589752368484,7.887124716696265,8.115184976261927,9.631486490966003,9.991009400990546,10.11891314453433,10.394046258082597,10.622000452521814,8.409179148731617,8.539824064955722,9.064938302553328,9.0856854928423,9.15187699898562,7.059364874079873,7.920295693081012,9.12366892087968,9.331746947817201,9.359433297463498
-1.415000000000001,36.81500000000008,6.975847755660955,9.537780358284309,9.610585086040341,9.69281669264191,9.729496817186842,6.4234555968071145,7.682235851072029,7.720714536496632,8.26624666542705,8.524743323726712,9.722923712643,10.134543107073645,10.367543515383609,10.450166260995303,10.47146422166371,8.77520643781704,8.909195985437943,9.40395526960764,9.44410982545339,9.474196777744062,7.483289435694523,8.347932153314241,9.56756565369563,9.646602840863311,9.65299975764019
-1.415000000000001,36.82000000000008,7.427879200679914,9.693118442210011,9.809371302711217,9.862165564733724,9.878189884967293,6.8860493628334485,8.089457686959987,8.124833772672883,8.6645564624295,8.950188679121766,9.845027482850679,10.128591254875685,10.30617612150976,10.520509484049576,10.577643187213337,9.160448090411872,9.297233904418652,9.59714186016153,9.743647965248982,9.790500948167837,7.923649175180837,8.790020803548641,9.894436043595954,9.952084004748409,9.955939333641629
-1.415000000000001,36.82500000000008,7.893284110535739,9.789960710295992,9.806597355525772,9.80969558443018,9.82593001977317,7.3616694418191715,8.513607389746426,8.54611150366473,9.079529204071298,9.389361701859528,9.915158606563432,9.996674140647897,10.284858588228824,10.504531194966633,10.513688390820784,9.562582157972052,9.701698333797545,9.750357239851114,9.87375187332712,9.879244500776368,8.377852877934806,9.24448848435158,9.777259646229206,9.786238972647844,9.806048873194985
-1.415000000000001,36.83000000000008,8.369831885968074,9.66914250280479,9.788644053808424,9.802168289915446,9.805038155126665,7.847947835825561,8.952279208356003,8.982133763898458,9.508983624159166,9.61831017081666,9.728925259157817,9.883762583024131,10.176543063855556,10.536307440207976,10.694534516039075,9.821403197491483,9.82569552310689,9.828865963699966,9.832297684537167,9.839324209085303,8.843767780606063,9.59601816626891,9.599507608844208,9.601235914969696,9.610669014959655
-1.415000000000001,36.835000000000086,8.855723836543422,9.474900839004137,9.562317566509456,9.706906531641023,9.766769747590628,8.343021072554388,9.403440986256296,9.43085569776582,9.640473841551072,9.95104495424953,9.498358623219591,9.57147900395964,10.383167662458636,10.58817795892603,10.617566022075282,9.521349521867686,9.631618843110303,9.66162075568142,9.668123488227529,9.673956645131362,9.319637621188688,9.343510425176284,9.347470679656633,9.44409500411306,9.454748178561799
-1.415000000000001,36.84000000000009,9.109176285882688,9.309929226282165,9.34950323059295,9.496690747558137,9.541556842197629,8.845412546643809,9.694595832587673,9.865379306424847,9.890548950972775,10.286625098773916,9.130634008271487,9.444259688731925,10.569387639381354,10.614985624245652,10.668873306267704,9.240536133923545,9.393844663592422,9.503393942199363,9.525987580799757,9.54488710878987,9.118027012649211,9.12247099210685,9.209657771285915,9.213923911913009,9.295684872889138
-1.415000000000001,36.84500000000009,8.66809524012054,9.098016784132264,9.175806537182714,9.252247625688678,9.399311922177397,9.35394316550841,9.780145599367255,10.33664947926876,10.359753135625189,10.380965751776966,8.782809651285762,9.348501427136547,10.550393785536526,10.550698692482076,10.585091004405509,8.985461951793242,9.183689928805894,9.375589812627773,9.40866880739363,9.452869150446858,8.921617188684133,8.926553255127201,8.963575934019289,8.970156419255018,9.053668532131823
-1.415000000000001,36.850000000000094,8.241011145260867,8.650879496227274,9.035521247795717,9.07390082253646,9.197338335106158,9.867663831262185,9.896308132451198,10.503992149483347,10.523224771565047,10.554914892766337,8.457341217453239,9.285177646019593,10.315433584714029,10.349807863453476,10.413114883705674,8.758376108155094,9.003088968415144,9.070115011377702,9.270713216563557,9.279465467831024,8.668448088800222,8.720006804800601,8.746038983771635,8.755034302461773,8.756237607525748
-1.415000000000001,36.855000000000096,7.830214647174617,8.217124182592055,8.817868625764863,8.848548436420213,8.879772111216521,10.042021135210652,10.385804415163946,10.547818180700922,10.607726650085429,10.633733931737133,8.15690521497885,9.254954134036023,10.105379968202579,10.139649952994484,10.191832939531436,8.561505985320606,8.681290851346679,8.853850482018922,8.9291713498236,9.031595238358758,8.302690995498695,8.385750273733276,8.411270446462737,8.559223645073025,8.570714801500703
-1.415000000000001,36.8600000000001,7.438404752723708,7.798983954723429,8.458025116543693,8.510748143521795,8.613490170317084,10.216020234299446,10.437302875509463,10.444346763835874,10.498264047295741,10.556732100816857,7.884363767855055,9.25815506718696,9.922139168690105,9.956208447402018,9.99667759174937,8.31157280493485,8.396977107355942,8.610092076467916,8.674573187649926,8.737581636968871,7.9590810012995,8.027816105763103,8.076057438569098,8.227950615252665,8.277830045471852
-1.415000000000001,36.8650000000001,7.068739366383372,7.399106617688953,8.120417339208633,8.163021640163723,8.273333677576163,10.28163743941211,10.355564754136394,10.388038554382598,10.401066534710578,10.416888090750263,7.642701648081166,9.294745913313035,9.767220391900626,9.800983585690682,9.829205166210063,7.963622370365777,8.266720720227559,8.316061402851785,8.339444498660933,8.480369240351136,7.640606659405967,7.665624531136526,7.79385700207012,7.906111916241053,7.930650594564096
-1.415000000000001,36.8700000000001,6.724871323258186,7.020613496969577,7.807930184995493,7.8394271316921085,7.957606077639825,10.14688940847375,10.246838755746369,10.266089921482742,10.282409359144653,10.303288725407414,7.43493053493469,9.364335270483297,9.641988892602404,9.675333532537303,9.69085097633439,7.640414068874493,8.028951128547526,8.049824598508543,8.172375756842186,8.217812677037994,7.327849247683941,7.350535829602991,7.542235564232484,7.608388434117337,7.611415575123167
-1.415000000000001,36.87500000000011,6.4109530897434155,6.66714752557046,7.523694365442729,7.543071014409601,7.669324999845267,10.041228411905909,10.134281971860934,10.1598536708191,10.17312874418595,10.280924222126217,7.263959165428898,9.466195415423813,9.547612923981127,9.580422005564154,9.582876301590545,7.345214779018208,7.746056094745903,7.8142230578282295,7.985476507827702,8.115194802085853,7.018016590261758,7.092354401803748,7.314337796119919,7.324345347129647,7.34712839157686
-1.415000000000001,36.88000000000011,6.131586405116371,6.342894095097062,7.271023803800456,7.277281774381815,7.411693769957067,9.965579686718694,10.051330499198086,10.08326624011026,10.093401893442248,10.269197999357296,7.132434407321067,9.485013569166806,9.506316368481235,9.517168684202181,9.5992991071204,7.081528103168628,7.493885570336869,7.612101881099721,7.786066531905328,8.005843143254255,6.739981175463607,6.869658802247682,7.052028598005941,7.116639042933732,7.119478733225604
-1.415000000000001,36.88500000000011,5.89168832236786,6.05255004072785,7.045519628748035,7.053311599970021,7.18800878171346,9.92062982298073,9.998721200385296,10.037006358742577,10.043932608261832,10.225021761268563,7.042566684984743,9.454822017805835,9.4619337718948,9.48620687326711,9.604045573680438,6.8529925960872955,7.27563495371069,7.446187965596227,7.622167417568645,7.863353623656727,6.497826001826993,6.685995832919263,6.825121568033752,6.904492650578307,6.923323916479956
-1.415000000000001,36.890000000000114,5.696247699358266,5.801208978257276,6.851238630670996,6.873880200957179,7.001524339196422,9.906796697060544,9.976934078260701,10.021494017457234,10.025168817335084,10.211039105146352,6.995961518631813,9.450181883423893,9.457348650097144,9.487852709716893,9.581575733225382,6.663226087120872,7.094435434762305,7.318944084342965,7.4961088148208255,7.7582693370983336,6.2956926842433125,6.544652444273039,6.6372485722463335,6.7287938897642485,6.770368081396947
-1.415000000000001,36.89500000000012,5.54996320140625,5.594130526123932,6.697701234731506,6.7357895326346995,6.855277019838847,9.92421042850087,9.986170871804951,10.036871781507623,10.037282725560278,10.227373871881337,6.9934838777177415,9.471182168866966,9.49256734032491,9.522089285453319,9.591407759121537,6.515616883622732,6.95318426451981,7.232411556354375,7.409822245224547,7.692123446958303,6.137536730550067,6.448412058394301,6.491799436299085,6.5955229345343165,6.660552603402697
-1.415000000000001,36.90000000000012,5.43637509717744,5.456789563606361,6.587756826496403,6.641618730309042,6.7518819661707585,9.972707334592837,10.026345838829434,10.080163011062591,10.08299831870052,10.273881454623403,7.035180384725001,9.524717992777246,9.560116790694172,9.588567505055604,9.633442748671982,6.4130766391968,6.854351596958053,7.188060826901674,7.364705776065683,7.6659239664590855,6.026821300094128,6.3916710140995905,6.399309935716633,6.507287105162049,6.596032529315705
-1.415000000000001,36.90500000000012,5.33232211809368,5.419466787978661,6.499782960011828,6.523609836614739,6.593249973240301,10.051837526229654,10.097089689546168,10.153419880333855,10.159454815658744,10.350155124058237,7.120275027226231,9.610245633073399,9.659318739581108,9.686623578826225,9.707262369079418,6.357786384133591,6.799787300576215,7.186672881242687,7.361516402902772,7.680079720668174,5.966188060033474,6.339011271785948,6.398431397762957,6.465930348994568,6.578140800628098
-1.415000000000001,36.910000000000124,5.285144393960467,5.4391447223368505,5.978910148640832,6.4511175062564865,6.506614919887594,10.160885337705384,10.19776625725788,10.256402455204443,10.265563614722108,10.45554346557289,7.247239267546244,9.72692122585963,9.789210953592406,9.812149271813519,9.815311153332674,6.350980282786103,6.790558590530999,7.228272468075646,7.4003083349546,7.734369133426844,5.957166446567053,6.335004070652071,6.445796162647147,6.472351366164417,6.607256221608622
-1.415000000000001,36.91500000000013,5.296362004141433,5.465085701412302,5.515213275572081,5.9420590749005235,6.537139837194227,10.298900482977515,10.327500191072183,10.388226725475782,10.400417185113385,10.589177227192842,7.413922353166884,9.873640618340914,9.94712074333857,9.94859139753186,9.97344458226956,6.39281319282848,6.8268493267239885,7.312125940073269,7.480428482018334,7.827957229596615,5.999989274700689,6.3797410893019775,6.5264091394987185,6.540356191287687,6.682764419241803
-1.415000000000001,36.92000000000013,4.960500378191972,5.365608708507825,5.442317717635294,5.645393410522322,6.614526733361979,10.464736909762872,10.485212962812206,10.547811374719188,10.562914656518714,10.750003100339816,7.617717468934613,10.049087953950107,10.110972057757992,10.136069140261279,10.159648997601636,6.482343527187256,6.907942139895921,7.436804137144192,7.600569992887662,7.959457896407426,6.09356362409903,6.472211621839809,6.626938012775964,6.680107571546607,6.803120821224864
-1.415000000000001,36.92500000000013,4.4682852863603975,4.95471344779565,5.4906894163408655,5.826058973619459,6.73716095114919,10.657095905678661,10.669663943838852,10.73391830663073,10.75180271291259,10.93682157144993,7.855736842221497,10.25178840360546,10.302325365807956,10.350117465868186,10.352222053362924,6.617635666197694,7.032287295504111,7.600298211583427,7.758873969783128,8.127030991756572,6.235605111403636,6.610412794162648,6.771868701785226,6.862289876269733,6.966001195325976
-1.415000000000001,36.930000000000135,3.993017645661934,4.4832081905536905,5.667908859590176,6.05269086346027,6.902631279231079,10.874570097944698,10.879493259954035,10.945194687633007,10.965717679837097,11.14832600142954,8.12497325238437,10.480160750597973,10.519679988154477,10.561434291631988,10.589125205529632,6.795957117036401,7.197643484145893,7.8001677645902,7.953061892200557,8.328499420499574,6.422899009776195,6.791553464457215,6.958427345547429,7.083630047120929,7.168507481922806
-1.415000000000001,36.93500000000014,3.5415270091912285,4.033451763679464,5.892564682252088,6.3203462985140035,7.107946721265552,11.113263500534682,11.115685476271526,11.180213701309913,11.203226053703897,11.38314044113346,8.422433525394387,10.732566345681247,10.761460555305035,10.795318164407526,10.851443258824926,7.014026773734491,7.40126245739386,8.033698309403123,8.180578754792831,8.561470643151928,6.65162381634782,7.012306805319701,7.183371329139736,7.340586765579131,7.40739046516951
-1.415000000000001,36.94000000000014,3.124138971796069,3.6135740894592008,6.159468593022383,6.624054279492624,7.349768821376682,11.369498000846301,11.378939296774334,11.437511844091206,11.46286137519286,11.639854255573253,8.745238118394138,11.00735201992404,11.026060340556603,11.052307513144697,11.13542437900826,7.268267823128936,7.640085557216515,8.298048386052091,8.438729239972307,8.823449646812941,6.917671155716183,7.269064735114541,7.443221298695342,7.629562281121843,7.679256123387586
-1.415000000000001,36.94500000000014,2.756389339944497,3.2352294184637724,6.463388838862648,6.959096204406866,7.624624842116003,11.646714174829755,11.662832526961756,11.715621327121154,11.743156088692151,11.917052278118366,9.09068754963787,11.302885637597267,11.311878142192164,11.330830312887182,11.439455342005,7.555029439704341,7.910925091286709,8.590373253125705,8.724794595161539,9.111934749883542,7.216914587484769,7.5581588124780295,7.734459908125309,7.947064505843617,7.980734479588201
-1.415000000000001,36.95000000000015,2.460635525961373,2.914636889935736,6.7993635243489345,7.321171490050208,7.929080234072045,11.94345111218377,11.965896234894002,12.013096857067145,12.042667730195745,12.213339839201918,9.456300419449398,11.617348006065132,11.61758391846991,11.629339487424991,11.663486287733983,7.870757882242033,8.210613338741434,8.90791924967791,9.036124024711333,9.424492199712214,7.5454055707749195,7.876029092505997,8.053682633395224,8.289816345285988,8.308602661025427
-1.415000000000001,36.95500000000015,2.265254800213628,2.672660496632604,7.162883533197116,7.7064707299283866,8.259862580798655,12.258291275216415,12.286711926977173,12.32853666231466,12.359999365549655,12.527362538708887,9.839829380664952,11.859570670608674,11.940961829108494,11.946336901665779,11.949932869633955,8.212112795556136,8.536112353798652,9.248088732788574,9.370199633527275,9.758809285907823,7.899496275832904,8.219337626436097,8.397698790055005,8.654818480886005,8.659863777444437
-1.415000000000001,36.96000000000015,2.197188783003738,2.5319413856455855,7.549971112795956,8.111685235249848,8.61393948603143,12.589876593000469,12.623926265976328,12.660598070028444,12.693814623386029,12.757073102667222,10.23926139808562,12.078142560765336,12.28039091162947,12.28128540644006,12.298501623971786,8.576034667199437,8.88458575033395,9.608479181446388,9.724677479194515,9.970436315202429,8.275901444333577,8.585033190891199,8.76358905343804,9.031788872034065,9.039375971581784
-1.415000000000001,36.96500000000015,2.2679296520008387,2.509571148708474,7.957187582177578,8.533978598537637,8.98855851648893,12.936919547787099,12.956429298388624,12.976260859010642,13.00800822061471,13.042847932464396,10.652807744254845,12.318004954747387,12.625964706991084,12.630148203277843,12.63696878941504,8.959774091966654,9.253438329259067,9.986901735325473,10.097409078399862,10.189602852717364,8.671715812960427,8.970378246208993,9.14872932961662,9.421931167977354,9.43926416349807
-1.415000000000001,36.97000000000016,2.4655584326262163,2.608596296960656,8.381599593865102,8.970939259901295,9.381259087121048,13.176297404866819,13.298210002284721,13.342517922543365,13.369570649963537,13.405910704085239,11.078887977310714,12.577939876315265,12.964599289867218,12.994340824032117,13.006751948694822,9.360894191537406,9.640331166084287,10.381384661104594,10.43388802876054,10.486448170794691,9.08440271482857,9.372949588652823,9.550791104178098,9.828121425746632,9.83401636918868
-1.415000000000001,36.97500000000016,2.7629800909454523,2.816240233112587,8.820725389999298,9.420526461369152,9.7898655269118,13.415668956814654,13.672618559141755,13.72158264434765,13.744168508175589,13.781894229110746,11.516110971656936,12.856729915464642,13.317893670976723,13.371789348678286,13.389466734903078,9.777256029746766,10.043179585675556,10.701571829283052,10.790166625801728,10.819871373467008,9.511766258145771,9.790622514568389,9.96772693269062,10.243810573737733,10.248451673512173
-1.415000000000001,36.98000000000016,3.110827957423718,3.1318918725316873,9.272474760261566,9.881016826920513,10.21246880682395,13.67351969816806,14.0590972108,14.106972907316301,14.112423007334675,14.115488967252292,11.9632550808402,13.153176187758437,13.684712493730785,13.751033502176929,13.761403069446036,10.206994562420993,10.460140271932106,10.99094477094235,11.119858113523074,11.142084270730287,9.951915852439049,10.22154594834516,10.39774767984568,10.644494190117912,10.666913298221889
-1.415000000000001,36.98500000000016,3.470288061642238,3.55007627234962,9.735090501561759,10.350955288204895,10.647402422454453,13.948824876438163,14.148632069216733,14.283580407124598,14.438408852093534,14.45667795939516,12.419248748091853,13.466112677875092,13.963974921822068,14.056474820766216,14.0639975597517,10.648490392697203,10.889592276429005,11.300340765592248,11.439076864476418,11.459784309384565,10.403228731430234,10.66411370182679,10.839296127645332,10.99169766661009,11.038407641355867
-1.415000000000001,36.990000000000165,3.8766164371607488,4.0021173768106975,10.207095232607013,10.82911189077609,11.093216155877716,14.211984427671624,14.240572216413602,14.31816406541781,14.605022304994229,14.775245469900165,12.883152328708759,13.79441715333568,14.029098021384643,14.131007350842104,14.179468988917645,11.100340733934168,11.330115290906317,11.628161634545144,11.77596372607843,11.795205723478444,10.864313787022352,11.116935172827494,11.291019944709982,11.35557949841707,11.403054047720401
-1.415000000000001,36.99500000000017,4.316597953360236,4.477773171571014,10.68724502486119,11.314444768855429,11.451933579719901,14.296741602011766,14.374233276305578,14.547772536998316,14.68555500006215,14.942289206158774,13.35414151124839,14.115884460067033,14.137018980932845,14.210255374713652,14.270969068765684,11.561331596987968,11.78046740089699,11.97289404027739,12.129046581014972,12.14688053867088,11.33397843686466,11.57880742340112,11.734588233746383,11.751745800556222,11.776927058858835
-1.415000000000001,37.00000000000017,4.780950522756254,4.970268481109725,11.174489987258138,11.793388744735092,11.80606893220654,14.40252570270256,14.451537962413552,14.786614957802973,14.869468102309327,15.073096774502957,13.831492479128258,14.223937710996422,14.310728632728786,14.383441265415494,14.421653182480307,12.030412266484765,12.239563676126895,12.333119942671146,12.496952723402117,12.51343848437769,11.811199239355114,12.048689645748592,12.127305694435538,12.140132710289336,12.142047691124855
-1.415000000000001,37.00500000000017,5.263227624864181,5.475060921358322,11.667941285815811,12.150755555708175,12.303230224479487,14.528877448699275,14.549739647035272,14.90778472076906,15.140124496665445,15.204738887036083,14.314568803073195,14.35277746788582,14.431983831221174,14.516398114878504,14.548756155076601,12.5066725162076,12.706456347083309,12.707521806430877,12.878411815804961,12.893610266479616,12.295096374415827,12.51755729434435,12.520162836271163,12.525680425866309,12.532443214194068
-1.415000000000001,37.010000000000176,5.758927789200369,5.989041870855299,12.166843811899552,12.522671846882456,12.805283729815567,14.66841863439753,14.675265596970894,15.048578529923313,15.216096235619005,15.358888457838248,14.501849716467081,14.573502246531405,14.669282632209383,14.694207533879105,14.699682317751808,12.989322641067108,13.094883753646705,13.180316913439647,13.272255329972474,13.286227298425734,12.784911785405649,12.907953599659026,12.911205980850179,12.948835065275556,12.9530934907217
-1.415000000000001,37.01500000000018,6.264865573283729,6.510035337010966,12.670553656295862,12.907880031780294,13.311675926254127,14.807082555026563,14.841097260106924,15.208451380128844,15.311936737353289,15.529585114874264,14.670537702325106,14.73470004020045,14.841478995626817,14.859097265902136,14.868031503409135,13.477676173577375,13.49408973225409,13.6604202752724,13.677413472967075,13.690218883093081,13.279990624433283,13.310180267926803,13.314038058873718,13.355064503170366,13.356155450611304
-1.415000000000001,37.02000000000018,6.778749083821271,7.036483835510862,13.178519594058624,13.305225693875437,13.821929953886638,14.965175891676115,15.025728686032823,15.386808574627088,15.427275707842925,15.718148114200106,14.858173335632111,14.914939153067667,15.032323563961258,15.042786151054989,15.05508779283298,13.904119605452573,13.971135047872545,14.092910423224168,14.104607666594779,14.119977493342224,13.723197095373449,13.727621283614104,13.767805631556033,13.769533836332531,13.779765590512351
-1.415000000000001,37.02500000000018,7.298900242605075,7.567248943022851,13.690267877032293,13.713653843345119,14.335633451462279,15.142090089093928,15.228476100010358,15.561679600958634,15.583015432280526,15.869325332985813,15.064048605472447,15.113538358860223,15.241115832038624,15.244594646470727,15.260163276762512,14.324043892118478,14.4691769334669,14.517858526777982,14.528504014871272,14.543954144270169,14.146059005681588,14.151013034392014,14.190377128630917,14.192703859339828,14.255544961868218
-1.415000000000001,37.030000000000186,7.824069112782283,8.101482301650476,14.132203643636975,14.205389734844244,14.852428501064082,15.337173865600851,15.448626257078795,15.714659250520974,15.79640683615008,15.82009176344641,15.287426631856137,15.329784102516525,15.463813365532989,15.467128983738789,15.48254194688309,14.753017723975775,14.951451947221067,14.961099809562722,14.97134445726399,14.976616674295183,14.57217945236552,14.577909294064929,14.58335903736622,14.621926730675325,14.624815579279398
-1.415000000000001,37.03500000000019,8.353309364059713,8.638540474075002,14.560002233356931,14.723531085060225,15.372003298976926,15.549743381197759,15.685446415490468,15.790336519643438,15.810613929213686,15.885678009989924,15.527552053711908,15.562940809975409,15.699713016258292,15.70961976986099,15.721489565576743,15.185753879099783,15.190274442041877,15.263638943522029,15.392960130416165,15.401662028276863,14.684935567412253,14.897740437260165,15.017972582866998,15.023886276391005,15.061682731411667
